year,month,day,week,quantity,quantityrate,times,timerate,city
2015,3,25,4,145462452.69,5323.99,80867.93,42.78,부산
2015,3,26,5,150045803.06,6079.48,84228.34,45.0,부산
2015,3,27,6,139058802.43,4891.7,78946.69,42.24,부산
2015,3,28,7,144708902.82,5334.98,77790.93,41.33,부산
2015,3,29,1,204380304.39,7587.83,101947.17,54.27,부산
2015,3,30,2,179717453.28,6170.74,95483.39,51.03,부산
2015,3,31,3,133064252.95,5838.4,74128.21,39.3,부산
2015,4,1,4,152795353.0,5472.07,84555.05,45.47,부산
2015,4,2,5,144796803.22,5929.51,81657.3,44.02,부산
2015,4,3,6,155799502.91,5360.86,86721.98,46.83,부산
2015,4,4,7,120329952.49,4484.28,65613.5,35.23,부산
2015,4,5,1,218608304.79,7628.96,106290.25,57.34,부산
2015,4,6,2,167549403.32,5619.45,86223.13,46.82,부산
2015,4,7,3,161775253.72,6705.21,87845.74,47.05,부산
2015,4,8,4,147735102.8,5235.23,82331.91,44.23,부산
2015,4,9,5,151249103.38,6237.43,85190.48,46.14,부산
2015,4,10,6,138861652.61,4981.17,79439.77,43.01,부산
2015,4,11,7,144734052.98,5343.76,78486.98,42.41,부산
2015,4,12,1,190699454.2,6920.96,96062.85,51.89,부산
2015,4,13,2,151183103.04,5203.51,79482.9,42.98,부산
2015,4,14,3,175786953.87,7043.91,95485.92,50.77,부산
2015,4,15,4,151858352.9,5519.4,85652.07,46.1,부산
2015,4,16,5,151987153.42,6335.64,86515.53,46.69,부산
2015,4,17,6,145659952.66,5209.17,84373.9,45.73,부산
2015,4,18,7,143288052.99,5338.71,78867.97,42.19,부산
2015,4,19,1,136375653.34,5247.42,65759.92,35.79,부산
2015,4,20,2,211822054.13,6751.78,105921.75,57.54,부산
2015,4,21,3,183245354.1,7378.55,98374.11,52.98,부산
2015,4,22,4,157314703.05,5751.99,88745.2,47.61,부산
2015,4,23,5,157738653.42,6492.65,90288.62,48.81,부산
2015,4,24,6,146212402.71,5247.16,85648.92,46.11,부산
2015,4,25,7,148156453.03,5608.64,82349.12,44.4,부산
2015,4,26,1,193886754.58,7487.26,100001.17,54.39,부산
2015,4,27,2,159161653.51,6467.2,85993.6,47.03,부산
2015,4,28,3,157203503.68,6886.13,90332.84,48.44,부산
2015,4,29,4,122412452.44,4679.9,70876.61,38.0,부산
2015,4,30,5,174072903.73,7016.12,99953.91,53.94,부산
2015,5,1,6,165281502.74,5785.56,94400.79,43.71,부산
2015,5,2,7,165662553.03,6254.49,92451.01,42.35,부산
2015,5,3,1,144107603.15,5636.65,71811.72,33.04,부산
2015,5,4,2,208575003.61,6951.94,111646.35,51.43,부산
2015,5,5,3,182793453.89,7747.15,99496.74,45.87,부산
2015,5,6,4,164581652.9,6168.12,95166.97,43.64,부산
2015,5,7,5,161729453.28,6991.41,95371.37,43.93,부산
2015,5,8,6,145617352.37,5316.2,88438.56,40.6,부산
2015,5,9,7,152432852.88,6025.8,87498.9,39.93,부산
2015,5,10,1,198785154.09,7701.27,105693.71,48.98,부산
2015,5,11,2,148306752.7,5609.08,85352.7,39.38,부산
2015,5,12,3,175176253.51,7334.7,99044.54,45.28,부산
2015,5,13,4,164328652.84,6255.01,96703.01,44.12,부산
2015,5,14,5,160901753.12,6797.14,95957.28,44.19,부산
2015,5,15,6,149656902.57,5777.36,90928.78,41.8,부산
2015,5,16,7,152466702.79,5905.93,87491.85,40.24,부산
2015,5,17,1,215631454.36,8246.85,113574.97,52.47,부산
2015,5,18,2,148532652.74,5498.25,82840.65,38.42,부산
2015,5,19,3,196180503.86,8174.02,112396.94,51.48,부산
2015,5,20,4,160842252.76,6225.98,96284.0,44.05,부산
2015,5,21,5,166481503.28,7136.87,100446.44,46.25,부산
2015,5,22,6,158902902.74,6091.96,96826.94,44.69,부산
2015,5,23,7,164964202.98,6421.4,95556.09,43.89,부산
2015,5,24,1,192671953.98,7508.58,103562.62,47.76,부산
2015,5,25,2,198545703.48,6973.23,108422.36,50.06,부산
2015,5,26,3,194019003.73,7754.67,111419.74,50.96,부산
2015,5,27,4,175373252.91,6434.06,105502.1,48.49,부산
2015,5,28,5,172730103.56,7622.3,105559.68,48.48,부산
2015,5,29,6,160995202.71,6196.47,100277.99,46.23,부산
2015,5,30,7,155446002.82,6090.83,89902.94,41.33,부산
2015,5,31,1,230432104.64,8841.71,123493.26,56.96,부산
2015,6,1,2,199071303.33,7352.81,114266.21,47.61,부산
2015,6,2,3,180216553.42,8062.05,108435.52,44.97,부산
2015,6,3,4,171462702.71,6698.27,105380.92,43.71,부산
2015,6,4,5,179362153.24,7779.0,109988.4,45.79,부산
2015,6,5,6,137654002.29,5432.3,84038.37,35.32,부산
2015,6,6,7,183031203.16,7036.25,104362.07,43.44,부산
2015,6,7,1,234650254.46,8804.52,124431.84,51.84,부산
2015,6,8,2,195464603.16,7063.1,110722.08,46.19,부산
2015,6,9,3,195414703.63,8468.02,116319.7,48.36,부산
2015,6,10,4,183544352.97,7117.89,112331.11,46.61,부산
2015,6,11,5,169862853.21,7496.79,104809.27,43.68,부산
2015,6,12,6,176121002.75,6632.71,109385.89,45.67,부산
2015,6,13,7,177132753.05,6855.4,103566.99,42.76,부산
2015,6,14,1,243604654.09,8323.57,129331.63,53.78,부산
2015,6,15,2,206938703.38,7508.1,118500.28,49.44,부산
2015,6,16,3,191931803.77,8777.95,116348.84,48.3,부산
2015,6,17,4,176803902.95,7312.38,110453.19,45.78,부산
2015,6,18,5,183099803.42,8166.1,113812.57,47.46,부산
2015,6,19,6,171054452.79,6782.24,107403.96,44.75,부산
2015,6,20,7,175105253.12,7228.17,102742.16,42.74,부산
2015,6,21,1,243932104.0,8377.97,130611.65,54.42,부산
2015,6,22,2,209955053.59,7995.65,122177.49,50.82,부산
2015,6,23,3,193327203.75,8875.21,118352.88,49.03,부산
2015,6,24,4,181797503.04,7558.78,114808.3,47.72,부산
2015,6,25,5,165562603.1,7597.74,104150.32,43.26,부산
2015,6,26,6,182637352.91,7092.97,112990.1,47.05,부산
2015,6,27,7,185673553.3,7571.56,108878.31,45.22,부산
2015,6,28,1,238186204.7,9544.31,128793.17,53.72,부산
2015,6,29,2,212151603.55,8124.11,124702.55,51.86,부산
2015,6,30,3,151147403.17,7421.06,93493.24,38.78,부산
2015,7,1,4,204307903.01,7932.56,125983.15,47.35,부산
2015,7,2,5,185101102.7,7194.81,116507.86,43.45,부산
2015,7,3,6,171616402.5,6868.42,110891.73,41.88,부산
2015,7,4,7,173202302.88,7345.44,105050.92,39.34,부산
2015,7,5,1,238069104.21,9534.25,131389.78,49.77,부산
2015,7,6,2,207729103.23,8187.35,124795.25,47.03,부산
2015,7,7,3,139860502.61,6733.82,86157.68,32.4,부산
2015,7,8,4,173084852.72,7008.56,105818.78,39.78,부산
2015,7,9,5,200627002.78,7287.31,123527.89,46.18,부산
2015,7,10,6,172392702.18,5745.31,109669.28,41.22,부산
2015,7,11,7,176659302.88,7311.0,106926.9,39.97,부산
2015,7,12,1,186381553.53,7473.32,96788.97,36.54,부산
2015,7,13,2,263523553.99,9527.9,148811.78,56.06,부산
2015,7,14,3,211939403.84,9581.89,128684.81,48.3,부산
2015,7,15,4,188554602.85,7714.94,120092.06,45.18,부산
2015,7,16,5,176666603.15,8440.42,113485.35,42.82,부산
2015,7,17,6,168888702.53,6815.77,109341.71,41.55,부산
2015,7,18,7,187676153.01,7746.54,113324.08,42.32,부산
2015,7,19,1,238681654.31,9757.17,132832.87,49.95,부산
2015,7,20,2,189252202.62,6524.77,112106.59,41.88,부산
2015,7,21,3,213163203.89,9829.36,131087.9,49.3,부산
2015,7,22,4,189897502.99,7909.07,120539.14,45.13,부산
2015,7,23,5,194155303.38,8725.56,120132.47,45.42,부산
2015,7,24,6,188812202.89,7625.06,119112.03,44.88,부산
2015,7,25,7,204795003.29,8289.56,122424.29,46.04,부산
2015,7,26,1,258010704.64,10397.99,142400.13,54.14,부산
2015,7,27,2,223778603.53,8807.26,133091.5,50.14,부산
2015,7,28,3,212611353.89,9843.18,131034.91,49.29,부산
2015,7,29,4,203160403.15,8265.13,126646.28,47.62,부산
2015,7,30,5,206588003.79,9534.13,127233.79,48.05,부산
2015,7,31,6,202064003.05,7936.12,124343.15,46.88,부산
2015,8,1,7,207484753.4,8514.04,122497.21,44.49,부산
2015,8,2,1,235819454.05,9497.03,132164.59,48.63,부산
2015,8,3,2,220246603.37,8410.46,129236.17,47.34,부산
2015,8,4,3,217719253.88,9766.02,130791.69,47.44,부산
2015,8,5,4,212435403.17,8471.21,130886.2,47.49,부산
2015,8,6,5,217241603.75,9773.21,134389.69,48.81,부산
2015,8,7,6,197690952.95,8029.44,124610.03,45.78,부산
2015,8,8,7,196952353.21,8354.93,120050.16,43.77,부산
2015,8,9,1,242602554.3,10023.41,137814.78,50.5,부산
2015,8,10,2,219686103.4,8751.3,134358.3,49.2,부산
2015,8,11,3,206477253.68,9793.95,130009.7,47.45,부산
2015,8,12,4,191462502.9,7635.75,118215.88,43.18,부산
2015,8,13,5,211938253.52,9425.28,132250.56,48.27,부산
2015,8,14,6,190651952.77,7512.75,118747.84,43.58,부산
2015,8,15,7,190716303.04,7863.78,115431.97,42.25,부산
2015,8,16,1,222902704.0,9535.82,128159.6,47.0,부산
2015,8,17,2,208582253.17,8390.9,129058.17,47.39,부산
2015,8,18,3,188159703.3,9147.78,123091.46,44.86,부산
2015,8,19,4,179270902.73,7846.94,120019.96,43.85,부산
2015,8,20,5,173365402.99,8416.68,116283.18,42.59,부산
2015,8,21,6,163134052.38,6694.21,105468.53,38.63,부산
2015,8,22,7,181673402.92,8020.34,116903.03,42.67,부산
2015,8,23,1,221955754.05,9938.88,132972.75,49.06,부산
2015,8,24,2,188625352.91,8050.12,122565.04,44.89,부산
2015,8,25,3,144047702.55,7087.91,91355.68,33.49,부산
2015,8,26,4,194548602.88,8408.31,129438.18,47.18,부산
2015,8,27,5,173446603.16,9006.97,118910.4,43.85,부산
2015,8,28,6,162686902.3,6967.87,113670.63,41.2,부산
2015,8,29,7,168964202.61,7599.43,112259.87,40.92,부산
2015,8,30,1,217103653.75,9645.59,133132.64,48.95,부산
2015,8,31,2,186274602.92,8198.78,123303.1,45.26,부산
2015,9,1,3,168302553.1,8631.62,115260.44,44.72,부산
2015,9,2,4,163924752.65,7645.53,115003.04,44.62,부산
2015,9,3,5,178767203.19,8890.16,123949.54,48.21,부산
2015,9,4,6,160797952.46,7214.74,113394.87,43.98,부산
2015,9,5,7,148769002.58,7096.73,101039.83,39.05,부산
2015,9,6,1,214329253.9,9479.79,129339.77,50.47,부산
2015,9,7,2,189063303.06,8018.81,122176.19,47.49,부산
2015,9,8,3,168463503.08,8553.44,113858.41,44.18,부산
2015,9,9,4,163161252.54,7396.51,112559.94,43.8,부산
2015,9,10,5,165401003.0,8460.87,114997.37,44.89,부산
2015,9,11,6,156964302.37,6894.1,109859.74,42.66,부산
2015,9,12,7,150657552.59,6887.94,98585.74,38.08,부산
2015,9,13,1,219715703.97,9422.02,131797.75,51.44,부산
2015,9,14,2,187410203.01,7961.32,120896.17,47.11,부산
2015,9,15,3,168034253.18,8596.48,112977.42,43.78,부산
2015,9,16,4,135845202.16,6195.01,93520.47,36.56,부산
2015,9,17,5,154740852.88,7345.53,97257.92,38.0,부산
2015,9,18,6,183218052.86,7653.51,118606.04,46.36,부산
2015,9,19,7,174609352.94,7455.11,108401.97,42.11,부산
2015,9,20,1,231313154.27,9838.03,133788.91,52.39,부산
2015,9,21,2,198143853.19,8015.85,122788.19,47.95,부산
2015,9,22,3,189252503.47,9008.63,119954.59,46.72,부산
2015,9,23,4,147205202.31,6038.85,92905.4,36.25,부산
2015,9,24,5,235094054.18,9793.72,136321.9,53.18,부산
2015,9,25,6,270959154.18,9926.69,156845.95,61.34,부산
2015,9,26,7,344707106.21,13351.45,188018.31,73.01,부산
2015,9,27,1,237417054.66,9198.99,118992.66,46.74,부산
2015,9,28,2,219085754.04,8180.08,112478.25,44.63,부산
2015,9,29,3,245215254.62,10023.29,131168.99,51.34,부산
2015,9,30,4,216993953.33,8114.31,125734.23,49.0,부산
2015,10,1,5,164094703.23,7171.72,94871.07,39.25,부산
2015,10,2,6,198584053.1,7512.74,120065.21,49.9,부산
2015,10,3,7,185116003.28,7447.11,108606.19,44.82,부산
2015,10,4,1,238357654.57,9646.48,131760.13,54.74,부산
2015,10,5,2,205870403.45,7887.98,120844.37,49.85,부산
2015,10,6,3,188312853.69,8724.99,115442.74,47.72,부산
2015,10,7,4,174750002.94,7228.43,110476.09,45.75,부산
2015,10,8,5,173635303.36,8107.57,111165.47,46.61,부산
2015,10,9,6,171575352.79,6694.05,104800.86,44.6,부산
2015,10,10,7,169426353.07,7145.28,101271.06,43.19,부산
2015,10,11,1,214129804.18,8818.48,119970.77,51.9,부산
2015,10,12,2,192055003.26,7527.3,113677.22,49.66,부산
2015,10,13,3,173827653.38,8146.89,108172.49,46.99,부산
2015,10,14,4,168618302.77,6975.56,106860.98,46.58,부산
2015,10,15,5,172267953.29,7992.17,109238.42,49.02,부산
2015,10,16,6,159299802.6,6518.47,102244.79,46.07,부산
2015,10,17,7,161332302.82,6800.7,98302.91,43.73,부산
2015,10,18,1,215817534.17,8893.81,121792.81,54.65,부산
2015,10,19,2,196404153.25,7650.45,116563.27,52.9,부산
2015,10,20,3,179360603.55,8396.36,110510.59,49.92,부산
2015,10,21,4,175094202.85,7119.86,109684.05,48.66,부산
2015,10,22,5,171949553.31,7945.61,108030.4,49.91,부산
2015,10,23,6,164284802.68,6700.65,103702.87,48.61,부산
2015,10,24,7,165147452.94,6956.96,99149.98,47.65,부산
2015,10,25,1,212964304.01,8532.0,117213.65,54.99,부산
2015,10,26,2,195950253.34,7689.85,114132.29,53.9,부산
2015,10,27,3,174587953.26,7554.59,104343.23,49.33,부산
2015,10,28,4,167210802.79,6730.4,101966.88,48.89,부산
2015,10,29,5,174299403.06,7364.77,105599.15,50.88,부산
2015,10,30,6,153493252.48,6013.56,94393.57,46.04,부산
2015,10,31,7,155702602.53,5825.28,89788.49,43.35,부산
2015,11,1,1,209826153.32,7503.01,111229.29,53.04,부산
2015,11,2,2,199967003.06,7277.91,110880.19,53.09,부산
2015,11,3,3,182627002.83,6996.32,105211.07,50.31,부산
2015,11,4,4,173717352.63,6802.43,102652.99,49.09,부산
2015,11,5,5,179524802.83,7150.41,105973.14,50.66,부산
2015,11,6,6,167730752.41,6380.81,100575.8,48.28,부산
2015,11,7,7,133637702.01,4851.52,73866.13,35.83,부산
2015,11,8,1,250203153.98,8164.82,122182.58,58.39,부산
2015,11,9,2,228978953.53,7963.18,120361.49,57.5,부산
2015,11,10,3,185170152.8,6880.67,104872.02,50.18,부산
2015,11,11,4,167012752.52,6442.67,98018.83,47.04,부산
2015,11,12,5,179875452.75,6974.15,103902.06,49.0,부산
2015,11,13,6,139099352.07,5177.84,78410.27,37.71,부산
2015,11,14,7,201813202.88,6618.83,107513.9,52.13,부산
2015,11,15,1,242824853.81,7975.25,121290.5,57.91,부산
2015,11,16,2,197652803.23,7387.09,105073.24,50.7,부산
2015,11,17,3,212238753.81,8932.79,114379.93,54.65,부산
2015,11,18,4,175802403.14,7451.33,95774.27,45.24,부산
2015,11,19,5,200753103.61,8683.02,110295.82,52.56,부산
2015,11,20,6,180035203.12,7692.37,100192.38,48.0,부산
2015,11,21,7,180247403.26,7456.53,95202.28,46.09,부산
2015,11,22,1,245555804.64,9444.83,118855.15,56.45,부산
2015,11,23,2,221803204.13,9050.8,113418.98,54.85,부산
2015,11,24,3,200576603.64,8429.72,105349.7,50.35,부산
2015,11,25,4,184590503.32,7739.74,97068.4,46.34,부산
2015,11,26,5,182638403.35,7531.76,95472.31,45.88,부산
2015,11,27,6,179272003.13,6992.78,91298.07,44.01,부산
2015,11,28,7,198786203.75,7606.22,94128.34,45.34,부산
2015,11,29,1,262831555.37,10116.29,116733.44,55.9,부산
2015,11,30,2,232571805.07,10040.97,110588.41,53.43,부산
2015,12,1,3,215444003.03,9347.22,105821.16,51.72,부산
2015,12,2,4,198233652.85,9321.06,98987.15,47.63,부산
2015,12,3,5,206379253.09,9682.32,100661.28,48.61,부산
2015,12,4,6,197129452.74,8407.06,94503.84,46.55,부산
2015,12,5,7,218913103.27,9118.33,96746.08,47.35,부산
2015,12,6,1,280196054.41,11374.3,117288.85,56.71,부산
2015,12,7,2,241530603.75,10740.79,110444.63,54.5,부산
2015,12,8,3,222889753.58,10666.65,105834.61,51.55,부산
2015,12,9,4,211140603.19,9941.83,103279.36,50.02,부산
2015,12,10,5,169833852.77,8188.6,80177.77,39.22,부산
2015,12,11,6,226663253.42,9958.73,105377.37,51.64,부산
2015,12,12,7,226861403.42,9424.57,99400.19,48.77,부산
2015,12,13,1,279597154.45,11396.91,117784.85,57.4,부산
2015,12,14,2,224776203.6,10429.67,104433.53,51.23,부산
2015,12,15,3,214854803.5,10433.72,103903.53,50.7,부산
2015,12,16,4,182955252.72,8637.22,91985.92,44.59,부산
2015,12,17,5,177423852.84,8865.46,88883.0,43.43,부산
2015,12,18,6,173373752.62,8082.87,86562.73,42.37,부산
2015,12,19,7,190579852.98,8483.62,88648.87,44.24,부산
2015,12,20,1,244814353.94,10525.15,107575.56,52.63,부산
2015,12,21,2,219880453.41,10263.51,105140.47,52.13,부산
2015,12,22,3,189153603.06,9561.61,94511.24,46.02,부산
2015,12,23,4,184335802.82,8929.14,93554.02,45.16,부산
2015,12,24,5,184225152.98,9358.26,95720.17,47.17,부산
2015,12,25,6,180586302.72,7986.32,87438.7,43.64,부산
2015,12,26,7,197901803.02,8937.41,94388.02,46.69,부산
2015,12,27,1,237730653.83,10495.71,107598.55,53.18,부산
2015,12,28,2,188817053.06,8968.98,91551.03,45.21,부산
2015,12,29,3,182968602.96,9197.47,91121.11,44.4,부산
2015,12,30,4,176785502.73,8633.34,89651.92,44.19,부산
2015,12,31,5,208069453.25,10230.12,105240.46,51.35,부산
2015,1,1,5,51499500.0,25.17,24577.0,23.5,대구
2015,1,2,6,56336250.0,27.39,27377.0,26.63,대구
2015,1,3,7,57144950.0,27.81,27102.0,25.73,대구
2015,1,4,1,63820900.0,30.77,29635.0,28.08,대구
2015,1,5,2,61677150.0,29.11,29900.0,28.29,대구
2015,1,6,3,52816800.0,25.11,26656.0,25.31,대구
2015,1,7,4,50507450.0,24.18,26022.0,24.53,대구
2015,1,8,5,51703600.0,24.5,26418.0,25.25,대구
2015,1,9,6,51917500.0,25.19,26876.0,25.72,대구
2015,1,10,7,52974950.0,25.79,26578.0,25.63,대구
2015,1,11,1,58005000.0,27.58,27520.0,25.65,대구
2015,1,12,2,59684350.0,28.7,29613.0,27.9,대구
2015,1,13,3,52620950.0,25.14,26993.0,25.51,대구
2015,1,14,4,51099000.0,24.75,26750.0,25.51,대구
2015,1,15,5,51863700.0,24.86,27209.0,26.19,대구
2015,1,16,6,49885100.0,24.25,26648.0,25.84,대구
2015,1,17,7,49363750.0,23.97,25046.0,23.96,대구
2015,1,18,1,59294200.0,28.27,28445.0,26.39,대구
2015,1,19,2,59771950.0,29.16,29648.0,28.38,대구
2015,1,20,3,51223100.0,24.84,26652.0,25.59,대구
2015,1,21,4,43471650.0,21.71,22963.0,22.39,대구
2015,1,22,5,54164450.0,25.96,27657.0,26.66,대구
2015,1,23,6,54306500.0,25.71,28512.0,27.0,대구
2015,1,24,7,52222100.0,24.82,26549.0,25.44,대구
2015,1,25,1,55928850.0,26.45,27170.0,25.59,대구
2015,1,26,2,60880800.0,29.62,30258.0,28.59,대구
2015,1,27,3,51458150.0,25.17,26803.0,25.97,대구
2015,1,28,4,48865150.0,23.71,26209.0,25.11,대구
2015,1,29,5,48661700.0,23.39,25919.0,24.63,대구
2015,1,30,6,47998700.0,22.56,25960.0,24.51,대구
2015,1,31,7,50847100.0,24.4,25863.0,24.6,대구
2015,2,1,1,59441600.0,27.59,28662.0,27.1,대구
2015,2,2,2,58167350.0,28.73,29175.0,29.32,대구
2015,2,3,3,49859200.0,24.56,26244.0,26.52,대구
2015,2,4,4,47289400.0,23.73,25727.0,26.07,대구
2015,2,5,5,46770400.0,23.12,25436.0,25.67,대구
2015,2,6,6,48259650.0,24.42,26401.0,27.26,대구
2015,2,7,7,51745700.0,25.34,26602.0,26.73,대구
2015,2,8,1,52494600.0,25.84,25277.0,25.3,대구
2015,2,9,2,53965750.0,26.75,27166.0,27.19,대구
2015,2,10,3,54478750.0,27.0,27753.0,27.95,대구
2015,2,11,4,51340250.0,26.02,26893.0,27.29,대구
2015,2,12,5,46648750.0,23.31,24825.0,24.85,대구
2015,2,13,6,48688800.0,24.44,25670.0,26.07,대구
2015,2,14,7,57244200.0,28.69,28266.0,28.89,대구
2015,2,15,1,65313350.0,32.73,30670.0,30.46,대구
2015,2,16,2,62531700.0,30.97,29385.0,29.43,대구
2015,2,17,3,84039000.0,42.08,40228.0,39.93,대구
2015,2,18,4,97107200.0,46.19,46707.0,44.51,대구
2015,2,19,5,51483250.0,26.75,24076.0,24.85,대구
2015,2,20,6,57150350.0,29.54,26126.0,26.95,대구
2015,2,21,7,54486950.0,27.9,25252.0,25.65,대구
2015,2,22,1,72592900.0,35.3,33044.0,32.62,대구
2015,2,23,2,65463250.0,32.89,30967.0,31.39,대구
2015,2,24,3,58744900.0,28.91,28972.0,28.85,대구
2015,2,25,4,56494900.0,28.33,28499.0,28.58,대구
2015,2,26,5,52125100.0,25.82,26592.0,26.72,대구
2015,2,27,6,51201450.0,25.9,26420.0,26.76,대구
2015,2,28,7,54373900.0,27.2,27006.0,27.08,대구
2015,3,1,1,65572500.0,31.03,30423.0,27.47,대구
2015,3,2,2,61246250.0,30.12,30491.0,28.57,대구
2015,3,3,3,47085550.0,23.22,24302.0,22.64,대구
2015,3,4,4,52085250.0,26.03,27535.0,25.5,대구
2015,3,5,5,50617500.0,25.48,26709.0,25.32,대구
2015,3,6,6,49162250.0,24.33,26453.0,24.44,대구
2015,3,7,7,53311200.0,25.99,27110.0,25.36,대구
2015,3,8,1,62666250.0,30.41,30439.0,27.82,대구
2015,3,9,2,56588300.0,27.39,28880.0,26.46,대구
2015,3,10,3,42455400.0,20.89,22879.0,21.12,대구
2015,3,11,4,46806250.0,22.1,25099.0,22.18,대구
2015,3,12,5,50503150.0,24.99,26980.0,25.21,대구
2015,3,13,6,47705650.0,23.93,26492.0,24.99,대구
2015,3,14,7,51761250.0,25.52,26967.0,24.99,대구
2015,3,15,1,61896650.0,29.86,30375.0,27.39,대구
2015,3,16,2,59468600.0,29.08,30910.0,28.66,대구
2015,3,17,3,51842550.0,25.6,28298.0,26.41,대구
2015,3,18,4,33906000.0,17.58,18634.0,17.87,대구
2015,3,19,5,61385350.0,29.67,32872.0,30.28,대구
2015,3,20,6,50407750.0,25.01,27934.0,25.86,대구
2015,3,21,7,54696700.0,27.09,29012.0,27.28,대구
2015,3,22,1,60103800.0,28.06,30314.0,26.86,대구
2015,3,23,2,53119050.0,25.86,29014.0,26.76,대구
2015,3,24,3,48814700.0,24.17,27100.0,25.55,대구
2015,3,25,4,46901900.0,23.26,26774.0,25.27,대구
2015,3,26,5,47803450.0,22.99,27326.0,25.15,대구
2015,3,27,6,47127300.0,23.52,27175.0,25.68,대구
2015,3,28,7,51262250.0,25.52,27677.0,25.91,대구
2015,3,29,1,60804450.0,29.22,31290.0,28.69,대구
2015,3,30,2,58550850.0,28.47,31572.0,29.17,대구
2015,3,31,3,45815200.0,23.63,26276.0,25.09,대구
2015,4,1,4,46273300.0,24.28,26675.0,24.91,대구
2015,4,2,5,48142000.0,24.52,27638.0,25.8,대구
2015,4,3,6,51226650.0,26.91,29198.0,27.34,대구
2015,4,4,7,44224900.0,23.65,24135.0,22.69,대구
2015,4,5,1,62101700.0,32.03,31515.0,28.67,대구
2015,4,6,2,55672650.0,28.21,29347.0,26.93,대구
2015,4,7,3,49910600.0,25.56,27562.0,25.48,대구
2015,4,8,4,47569450.0,25.59,27352.0,25.42,대구
2015,4,9,5,48212750.0,24.8,27685.0,25.48,대구
2015,4,10,6,47335400.0,24.84,27852.0,26.17,대구
2015,4,11,7,50922300.0,26.67,28246.0,26.38,대구
2015,4,12,1,55194800.0,28.24,28961.0,26.28,대구
2015,4,13,2,50012450.0,26.2,27148.0,25.41,대구
2015,4,14,3,53723463.0,27.55,29820.0,27.17,대구
2015,4,15,4,50787800.0,26.99,28855.0,27.21,대구
2015,4,16,5,45758700.0,23.98,26682.0,24.74,대구
2015,4,17,6,50204350.0,26.21,29287.0,27.39,대구
2015,4,18,7,49374000.0,25.44,27681.0,25.37,대구
2015,4,19,1,51842750.0,27.21,26763.0,24.37,대구
2015,4,20,2,55898800.0,28.28,29476.0,27.05,대구
2015,4,21,3,58462150.0,30.52,32528.0,30.14,대구
2015,4,22,4,50664650.0,25.96,29638.0,26.88,대구
2015,4,23,5,49772850.0,25.33,29364.0,26.89,대구
2015,4,24,6,50023100.0,25.84,30140.0,27.7,대구
2015,4,25,7,52957150.0,26.65,29852.0,27.21,대구
2015,4,26,1,61289050.0,31.22,32884.0,29.68,대구
2015,4,27,2,55138700.0,28.45,30634.0,28.39,대구
2015,4,28,3,52562300.0,27.06,30936.0,28.22,대구
2015,4,29,4,45668800.0,23.18,26947.0,24.54,대구
2015,4,30,5,58464450.0,28.62,34281.0,30.06,대구
2015,5,1,6,57145200.0,25.86,33492.0,25.53,대구
2015,5,2,7,58698150.0,26.38,33651.0,25.6,대구
2015,5,3,1,51790150.0,21.62,27831.0,19.85,대구
2015,5,4,2,64220600.0,28.27,36410.0,27.03,대구
2015,5,5,3,59804200.0,26.06,34095.0,24.91,대구
